集計上の作物分類,作物名,用途,登録番号,農薬の種類,農薬の名称,適用病害虫雑草名,使用方法
稲,直播水稲,除草剤,21155,ピリミノバックメチル・ブロモブチド・ベンスルフロンメチル・ペントキサゾン剤,トップガン２５０グラム,ミズガヤツリ,湛水散布､湛水周縁散布又は無人ﾍﾘｺﾌﾟﾀｰによる散布
稲,直播水稲,除草剤,21155,ピリミノバックメチル・ブロモブチド・ベンスルフロンメチル・ペントキサゾン剤,トップガン２５０グラム,水田一年生雑草,湛水散布､湛水周縁散布又は無人ﾍﾘｺﾌﾟﾀｰによる散布
稲,直播水稲,除草剤,21167,ピリミノバックメチル・ブロモブチド・ベンスルフロンメチル・ペントキサゾン剤,トップガンＬ２５０グラム,アオミドロ・藻類による表層はく離,湛水散布､湛水周縁散布又は無人ﾍﾘｺﾌﾟﾀｰによる散布
稲,直播水稲,除草剤,21167,ピリミノバックメチル・ブロモブチド・ベンスルフロンメチル・ペントキサゾン剤,トップガンＬ２５０グラム,ウリカワ,湛水散布､湛水周縁散布又は無人ﾍﾘｺﾌﾟﾀｰによる散布
稲,直播水稲,除草剤,21167,ピリミノバックメチル・ブロモブチド・ベンスルフロンメチル・ペントキサゾン剤,トップガンＬ２５０グラム,セリ,湛水散布､湛水周縁散布又は無人ﾍﾘｺﾌﾟﾀｰによる散布
稲,直播水稲,除草剤,21167,ピリミノバックメチル・ブロモブチド・ベンスルフロンメチル・ペントキサゾン剤,トップガンＬ２５０グラム,ヒルムシロ,湛水散布､湛水周縁散布又は無人ﾍﾘｺﾌﾟﾀｰによる散布
稲,直播水稲,除草剤,21167,ピリミノバックメチル・ブロモブチド・ベンスルフロンメチル・ペントキサゾン剤,トップガンＬ２５０グラム,ホタルイ,湛水散布､湛水周縁散布又は無人ﾍﾘｺﾌﾟﾀｰによる散布
稲,直播水稲,除草剤,21167,ピリミノバックメチル・ブロモブチド・ベンスルフロンメチル・ペントキサゾン剤,トップガンＬ２５０グラム,マツバイ,湛水散布､湛水周縁散布又は無人ﾍﾘｺﾌﾟﾀｰによる散布
稲,直播水稲,除草剤,21167,ピリミノバックメチル・ブロモブチド・ベンスルフロンメチル・ペントキサゾン剤,トップガンＬ２５０グラム,ミズガヤツリ,湛水散布､湛水周縁散布又は無人ﾍﾘｺﾌﾟﾀｰによる散布
稲,直播水稲,除草剤,21167,ピリミノバックメチル・ブロモブチド・ベンスルフロンメチル・ペントキサゾン剤,トップガンＬ２５０グラム,水田一年生雑草,湛水散布､湛水周縁散布又は無人ﾍﾘｺﾌﾟﾀｰによる散布
稲,直播水稲,除草剤,24377,ピリミノバックメチル・ブロモブチド・ベンスルフロンメチル・ペントキサゾン剤,トップガンＲ豆つぶ２５０,ウリカワ,湛水散布､湛水周縁散布又は無人航空機による散布
稲,直播水稲,除草剤,24377,ピリミノバックメチル・ブロモブチド・ベンスルフロンメチル・ペントキサゾン剤,トップガンＲ豆つぶ２５０,セリ,湛水散布､湛水周縁散布又は無人航空機による散布
稲,直播水稲,除草剤,24377,ピリミノバックメチル・ブロモブチド・ベンスルフロンメチル・ペントキサゾン剤,トップガンＲ豆つぶ２５０,ヒルムシロ,湛水散布､湛水周縁散布又は無人航空機による散布
稲,直播水稲,除草剤,24377,ピリミノバックメチル・ブロモブチド・ベンスルフロンメチル・ペントキサゾン剤,トップガンＲ豆つぶ２５０,ホタルイ,湛水散布､湛水周縁散布又は無人航空機による散布
稲,直播水稲,除草剤,24377,ピリミノバックメチル・ブロモブチド・ベンスルフロンメチル・ペントキサゾン剤,トップガンＲ豆つぶ２５０,マツバイ,湛水散布､湛水周縁散布又は無人航空機による散布
稲,直播水稲,除草剤,24377,ピリミノバックメチル・ブロモブチド・ベンスルフロンメチル・ペントキサゾン剤,トップガンＲ豆つぶ２５０,ミズガヤツリ,湛水散布､湛水周縁散布又は無人航空機による散布
稲,直播水稲,除草剤,24377,ピリミノバックメチル・ブロモブチド・ベンスルフロンメチル・ペントキサゾン剤,トップガンＲ豆つぶ２５０,一年生雑草,湛水散布､湛水周縁散布又は無人航空機による散布
稲,直播水稲,除草剤,23958,メタミホップ粒剤,トドメＭＦ１キロ粒剤,ノビエ,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,21602,イマゾスルフロン・フェントラザミド・ブロモブチド粒剤,ドニチＳ１キロ粒剤,ウリカワ,湛水散布又は無人ﾍﾘｺﾌﾟﾀｰによる散布
稲,直播水稲,除草剤,21602,イマゾスルフロン・フェントラザミド・ブロモブチド粒剤,ドニチＳ１キロ粒剤,セリ,湛水散布又は無人ﾍﾘｺﾌﾟﾀｰによる散布
稲,直播水稲,除草剤,21602,イマゾスルフロン・フェントラザミド・ブロモブチド粒剤,ドニチＳ１キロ粒剤,ホタルイ,湛水散布又は無人ﾍﾘｺﾌﾟﾀｰによる散布
稲,直播水稲,除草剤,21602,イマゾスルフロン・フェントラザミド・ブロモブチド粒剤,ドニチＳ１キロ粒剤,マツバイ,湛水散布又は無人ﾍﾘｺﾌﾟﾀｰによる散布
稲,直播水稲,除草剤,21602,イマゾスルフロン・フェントラザミド・ブロモブチド粒剤,ドニチＳ１キロ粒剤,ミズガヤツリ,湛水散布又は無人ﾍﾘｺﾌﾟﾀｰによる散布
稲,直播水稲,除草剤,21602,イマゾスルフロン・フェントラザミド・ブロモブチド粒剤,ドニチＳ１キロ粒剤,水田一年生雑草,湛水散布又は無人ﾍﾘｺﾌﾟﾀｰによる散布
稲,直播水稲,除草剤,23875,プロピリスルフロン・ブロモブチド・ペントキサゾン粒剤,ドラゴンホークＺ１キロ粒剤,アオミドロ・藻類による表層はく離,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,23875,プロピリスルフロン・ブロモブチド・ペントキサゾン粒剤,ドラゴンホークＺ１キロ粒剤,ウリカワ,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,23875,プロピリスルフロン・ブロモブチド・ペントキサゾン粒剤,ドラゴンホークＺ１キロ粒剤,セリ,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,23875,プロピリスルフロン・ブロモブチド・ペントキサゾン粒剤,ドラゴンホークＺ１キロ粒剤,ヒルムシロ,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,23875,プロピリスルフロン・ブロモブチド・ペントキサゾン粒剤,ドラゴンホークＺ１キロ粒剤,ホタルイ,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,23875,プロピリスルフロン・ブロモブチド・ペントキサゾン粒剤,ドラゴンホークＺ１キロ粒剤,マツバイ,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,23875,プロピリスルフロン・ブロモブチド・ペントキサゾン粒剤,ドラゴンホークＺ１キロ粒剤,ミズガヤツリ,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,23875,プロピリスルフロン・ブロモブチド・ペントキサゾン粒剤,ドラゴンホークＺ１キロ粒剤,水田一年生雑草,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,24229,プロピリスルフロン・ブロモブチド・ペントキサゾン粒剤,ドラゴンホークＺ３００ＦＧ,アオミドロ・藻類による表層はく離,湛水散布､湛水周縁散布又は無人航空機による散布
稲,直播水稲,除草剤,24229,プロピリスルフロン・ブロモブチド・ペントキサゾン粒剤,ドラゴンホークＺ３００ＦＧ,ウリカワ,湛水散布､湛水周縁散布又は無人航空機による散布
稲,直播水稲,除草剤,24229,プロピリスルフロン・ブロモブチド・ペントキサゾン粒剤,ドラゴンホークＺ３００ＦＧ,セリ,湛水散布､湛水周縁散布又は無人航空機による散布
稲,直播水稲,除草剤,24229,プロピリスルフロン・ブロモブチド・ペントキサゾン粒剤,ドラゴンホークＺ３００ＦＧ,ヒルムシロ,湛水散布､湛水周縁散布又は無人航空機による散布
稲,直播水稲,除草剤,24229,プロピリスルフロン・ブロモブチド・ペントキサゾン粒剤,ドラゴンホークＺ３００ＦＧ,ホタルイ,湛水散布､湛水周縁散布又は無人航空機による散布
稲,直播水稲,除草剤,24229,プロピリスルフロン・ブロモブチド・ペントキサゾン粒剤,ドラゴンホークＺ３００ＦＧ,マツバイ,湛水散布､湛水周縁散布又は無人航空機による散布
稲,直播水稲,除草剤,24229,プロピリスルフロン・ブロモブチド・ペントキサゾン粒剤,ドラゴンホークＺ３００ＦＧ,ミズガヤツリ,湛水散布､湛水周縁散布又は無人航空機による散布
稲,直播水稲,除草剤,24229,プロピリスルフロン・ブロモブチド・ペントキサゾン粒剤,ドラゴンホークＺ３００ＦＧ,一年生雑草,湛水散布､湛水周縁散布又は無人航空機による散布
稲,直播水稲,除草剤,23873,プロピリスルフロン・ブロモブチド・ペントキサゾン水和剤,ドラゴンホークＺフロアブル,アオミドロ・藻類による表層はく離,原液湛水散布又は無人航空機による滴下
稲,直播水稲,除草剤,23873,プロピリスルフロン・ブロモブチド・ペントキサゾン水和剤,ドラゴンホークＺフロアブル,ウリカワ,原液湛水散布又は無人航空機による滴下
稲,直播水稲,除草剤,23873,プロピリスルフロン・ブロモブチド・ペントキサゾン水和剤,ドラゴンホークＺフロアブル,セリ,原液湛水散布又は無人航空機による滴下
稲,直播水稲,除草剤,23873,プロピリスルフロン・ブロモブチド・ペントキサゾン水和剤,ドラゴンホークＺフロアブル,ヒルムシロ,原液湛水散布又は無人航空機による滴下
稲,直播水稲,除草剤,23873,プロピリスルフロン・ブロモブチド・ペントキサゾン水和剤,ドラゴンホークＺフロアブル,ホタルイ,原液湛水散布又は無人航空機による滴下
稲,直播水稲,除草剤,23873,プロピリスルフロン・ブロモブチド・ペントキサゾン水和剤,ドラゴンホークＺフロアブル,マツバイ,原液湛水散布又は無人航空機による滴下
稲,直播水稲,除草剤,23873,プロピリスルフロン・ブロモブチド・ペントキサゾン水和剤,ドラゴンホークＺフロアブル,ミズガヤツリ,原液湛水散布又は無人航空機による滴下
